Year,Month,Day Mean,Day Max,Day Min
2013,6,8.034,8.057533333333334,8.019366666666667
2013,7,7.969354838709678,7.985516129032257,7.960935483870968
2013,8,8.067741935483872,8.113903225806451,8.040451612903226
2013,9,8.005666666666666,8.033,7.993399999999999
2013,10,8.276451612903225,8.393967741935485,8.18274193548387
2013,11,8.348666666666666,8.433933333333334,8.280933333333333
2013,12,8.45516129032258,8.61216129032258,8.314322580645163
2014,1,9.125806451612902,9.41893548387097,8.902290322580646
2014,2,9.615714285714287,9.904035714285714,9.36367857142857
2014,3,8.569354838709677,8.740645161290322,8.445935483870969
2014,4,8.164666666666667,8.2255,8.135966666666667
2014,5,8.289354838709679,8.414064516129033,8.192806451612903
2014,6,8.013666666666667,8.021766666666666,8.006133333333333
2014,7,8.056451612903226,8.192387096774194,8.015516129032259
2014,8,8.064193548387097,8.118129032258064,8.038225806451614
2014,9,8.002333333333333,8.015833333333333,7.994833333333333
2014,10,8.147419354838709,8.258387096774193,8.08167741935484
2014,11,8.696666666666665,8.9633,8.5233
2014,12,8.702258064516128,8.956290322580644,8.519838709677419
2015,1,8.656129032258063,8.911451612903226,8.493096774193548
